<<<<<<< HEAD
,Searched,City,State,Lat,Lng,Restaurant,Category,Category 2,Category 3,Transactions
2609,Des Plaines city,Rosemont,IL,42.0089109,-87.8885332,Buona Restaurant & Catering,"['Italian', 'Pizza', 'American (Traditional)']",['delivery'],177
2610,Des Plaines city,Des Plaines,IL,42.0226173400879,-87.9203643798828,Taco Burrito King,['Mexican'],"['delivery', 'pickup']",177
2611,Des Plaines city,Rosemont,IL,42.007942,-87.885797,Culver's,"['Fast Food', 'Burgers', 'Ice Cream & Frozen Yogurt']",['delivery'],177
2612,Des Plaines city,Des Plaines,IL,42.0180213493842,-87.8888597272069,Mariscos La Isla Dorada,['Mexican'],['delivery'],177
2613,Des Plaines city,Des Plaines,IL,42.057258605957,-87.9033508300781,Rand Road House,"['Sports Bars', 'Karaoke', 'American (Traditional)']",['delivery'],177
2614,Des Plaines city,Des Plaines,IL,42.02339,-87.90195,Excueses Bar & Billiards,"['Bars', 'Karaoke']",[],177
2615,Des Plaines city,Des Plaines,IL,42.0323778,-87.894556,Lee Street Sports Bar & Games,"['Sports Bars', 'Pool Halls']",[],177
2616,Des Plaines city,Des Plaines,IL,42.0315956,-87.8945249,La Esperanza Bakery,['Bakeries'],[],177
2617,Des Plaines city,Des Plaines,IL,42.0425394525014,-87.885335,Potbelly Sandwich Shop,"['Sandwiches', 'Fast Food', 'Salad']","['delivery', 'pickup']",177
2618,Des Plaines city,60641,IL,41.95373717,-87.72839067,Old Town Aquarium,"['Aquarium Services', 'Aquariums']",[],177
2619,Des Plaines city,Des Plaines,IL,42.004977,-87.884266,Starbucks,['Coffee & Tea'],['delivery'],177
2620,Des Plaines city,Des Plaines,IL,42.027974,-87.930155,Friendship Park Conservatory,"['Parks', 'Venues & Event Spaces']",[],177
2621,Des Plaines city,Des Plaines,IL,42.030549,-87.894764,Burger King,"['Burgers', 'Fast Food']",['delivery'],177
2622,Des Plaines city,Des Plaines,IL,42.024728,-87.893797,Wendy's,"['Burgers', 'Fast Food']",['delivery'],177
2623,Des Plaines city,Rosemont,IL,42.008747,-87.885985,Chili's,"['Tex-Mex', 'American (Traditional)', 'Bars']",[],177
2624,Des Plaines city,Chicago,IL,41.948975,-87.669189,Tank it Easy,"['Aquariums', 'Pet Stores', 'Aquarium Services']",[],177
2625,Des Plaines city,Des Plaines,IL,42.039138,-87.8722956,Dunkin',"['Donuts', 'Coffee & Tea']",['delivery'],177
2626,Des Plaines city,Des Plaines,IL,42.0316314697266,-87.8943311423063,Domino's Pizza,"['Pizza', 'Chicken Wings', 'Sandwiches']",[],177
2627,Des Plaines city,Des Plaines,IL,42.0235198,-87.9100877,Quiznos,"['Sandwiches', 'Delis']","['delivery', 'pickup']",177
2628,Des Plaines city,Rosemont,IL,42.00867,-87.88706,IHOP,"['Breakfast & Brunch', 'American (Traditional)', 'Burgers']","['delivery', 'pickup']",177
2629,South Jordan city,Riverton,UT,40.5228681,-111.9595483,Thai Basil,"['Thai', 'Chinese', 'Vietnamese']",['delivery'],142
2630,South Jordan city,Riverton,UT,40.52252,-111.95948,Crumbl Cookies - Riverton,"['Bakeries', 'Desserts', 'Ice Cream & Frozen Yogurt']",['delivery'],142
2631,South Jordan city,South Jordan,UT,40.5541000366211,-111.904388427734,Leroy's Cowboy Sushi,"['Food Trucks', 'Sushi Bars']",[],142
2632,South Jordan city,South Jordan,UT,40.5598,-111.9105,Mulligans Golf & Games,"['Golf', 'Mini Golf', 'Cafes']",[],142
2633,South Jordan city,West Jordan,UT,40.588211,-111.936581,Wok King Cafe,['Chinese'],['delivery'],142
2634,South Jordan city,West Jordan,UT,40.587166,-111.928621,The Scoop,['Ice Cream & Frozen Yogurt'],['delivery'],142
2635,South Jordan city,South Jordan,UT,40.562482,-111.971563,Culver’s,"['Fast Food', 'Burgers', 'Ice Cream & Frozen Yogurt']",[],142
2636,South Jordan city,Riverton,UT,40.5225057772818,-111.936050978583,Gual Bertos,['Mexican'],['delivery'],142
2637,South Jordan city,South Jordan,UT,40.5624000956177,-111.970622758193,Beans & Brews Coffeehouse,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",['delivery'],142
2638,South Jordan city,South Jordan,UT,40.560591,-111.9386873,Cold Stone Creamery,"['Ice Cream & Frozen Yogurt', 'Custom Cakes', 'Cupcakes']",['delivery'],142
2639,South Jordan city,Riverton,UT,40.52252,-111.92844,Rock Creek Pizza,['Pizza'],"['pickup', 'delivery']",142
2640,South Jordan city,West Jordan,UT,40.58492,-111.9381,La Puente,['Mexican'],['delivery'],142
2641,South Jordan city,South Jordan,UT,40.559291,-111.938196,Panda Express,"['Fast Food', 'Chinese']","['pickup', 'delivery']",142
2642,South Jordan city,West Jordan,UT,40.5875651,-111.935704,Hot Oven Pizza,['Pizza'],"['pickup', 'delivery']",142
2643,South Jordan city,West Jordan,UT,40.5879975720709,-111.938322633505,Zeppe's,"['Shaved Ice', 'Ice Cream & Frozen Yogurt']",['delivery'],142
2644,South Jordan city,South Jordan,UT,40.559864,-111.9165039,Jordan River Parkway Trail,['Hiking'],[],142
2645,South Jordan city,West Jordan,UT,40.585819,-111.938058,Nagoya Hibachi & Sushi Burrito,"['Japanese', 'Sushi Bars']",['delivery'],142
2646,South Jordan city,West Jordan,UT,40.58809377061063,-111.95515512776362,Beto's Mexican Food,"['Mexican', 'Breakfast & Brunch']",['delivery'],142
2647,South Jordan city,South Jordan,UT,40.5618453,-111.9036866,Pinned Coffee,"['Coffee & Tea', 'Bakeries']",['delivery'],142
2648,South Jordan city,West Jordan,UT,40.584426,-111.938144,Wingers,"['American (Traditional)', 'Chicken Wings']","['pickup', 'delivery']",142
2649,South Jordan city,Riverton,UT,40.5224838,-111.9550781,Marco's Pizza,['Pizza'],"['pickup', 'delivery']",142
2650,South Jordan city,South Jordan,UT,40.56056,-111.93825,Daylight Donuts - South Jordan,"['Donuts', 'Bakeries', 'Coffee & Tea']","['pickup', 'delivery']",142
2651,South Jordan city,West Jordan,UT,40.5873392058869,-111.939087172488,Beans & Brews Coffeehouse,['Coffee & Tea'],['delivery'],142
2652,South Jordan city,Riverton,UT,40.52276334752166,-111.96046179992351,La Fountain - Riverton,['Mexican'],['delivery'],142
2653,South Jordan city,South Jordan,UT,40.55679,-111.90482,The Mocha Motive,"['Coffee & Tea', 'Food Trucks', 'Caterers']",[],142
2654,South Jordan city,South Jordan,UT,40.56037,-111.91866,The Hub Food Truck Park,"['Food Trucks', 'Barbeque', 'Pizza']",['delivery'],142
2655,South Jordan city,Sandy,UT,40.5795439,-111.9065956,JulieAnn Caramels,['Desserts'],[],142
2656,South Jordan city,South Jordan,UT,40.55238,-111.90678,Great Harvest Bread Co. Bakery & Cafe,"['Bakeries', 'Salad', 'Sandwiches']",[],142
2657,South Jordan city,West Jordan,UT,40.587303,-111.935754,Starbucks,['Coffee & Tea'],[],142
2658,South Jordan city,South Jordan,UT,40.5626287631991,-111.972509,Costa Vida,"['Mexican', 'Salad']",['delivery'],142
2659,South Jordan city,South Jordan,UT,40.55761,-111.911541,Barbacoa Mexican Grill,['Mexican'],"['pickup', 'delivery']",142
2660,South Jordan city,Draper,UT,40.5264,-111.90716,Apollo Burger,"['Burgers', 'Breakfast & Brunch', 'American (Traditional)']",['delivery'],142
2661,South Jordan city,South Jordan,UT,40.562667,-111.937926,McDonald's,"['Fast Food', 'Burgers', 'Coffee & Tea']",['delivery'],142
2662,South Jordan city,South Jordan,UT,40.5621851,-111.9374925,Del Taco,['Mexican'],"['pickup', 'delivery']",142
2663,South Jordan city,South Jordan,UT,40.5643616,-111.9357834,Gale Center of History & Culture,['Museums'],[],142
2664,South Jordan city,West Jordan,UT,40.5870410221457,-111.933568034551,Alpha Coffee,['Coffee & Tea'],['delivery'],142
2665,South Jordan city,West Jordan,UT,40.58806,-111.93833,Jimmy John's,"['Sandwiches', 'Fast Food', 'Delis']",[],142
2666,South Jordan city,West Jordan,UT,40.588578,-111.956689,K's and D Bakery,"['Bakeries', 'Donuts', 'Custom Cakes']",[],142
2667,South Jordan city,Riverton,UT,40.523578,-111.939205,Golden Tree Cafe,['Chinese'],['delivery'],142
2668,South Jordan city,Riverton,UT,40.52121,-111.94038,Peterson's Marketplace,"['Grocery', 'Bakeries', 'Meat Shops']",[],142
2669,South Jordan city,South Jordan,UT,40.5604579299688,-111.920699849725,Domino's Pizza,"['Pizza', 'Chicken Wings', 'Sandwiches']",[],142
2670,South Jordan city,West Jordan,UT,40.6093,-111.95817,Hot Dog On A Stick,"['Hot Dogs', 'Fast Food']","['pickup', 'delivery']",142
2671,South Jordan city,South Jordan,UT,40.5583297596584,-111.909826650833,Beans & Brews Coffeehouse,['Coffee & Tea'],[],142
2672,South Jordan city,Sandy,UT,40.5824127197266,-111.91618347168,River Oaks Golf Course,['Golf'],[],142
2673,South Jordan city,South Jordan,UT,40.564397,-111.901454496223,Boston Deli - South Jordan,['Delis'],[],142
2674,South Jordan city,West Jordan,UT,40.587761,-111.937155,Taco Bell,"['Fast Food', 'Mexican']",['delivery'],142
2675,South Jordan city,South Jordan,UT,40.5446059,-111.9394793,7-Eleven,"['Gas Stations', 'Convenience Stores', 'Coffee & Tea']",[],142
2676,South Jordan city,South Jordan,UT,40.557838,-111.913803,Market Street Fish Market,"['Seafood Markets', 'Seafood']",[],142
2677,South Jordan city,West Jordan,UT,40.58794,-111.9574,Papa Murphy's,['Pizza'],['delivery'],142
2678,South Jordan city,South Jordan,UT,40.560365,-111.9381283,Subway,['Sandwiches'],"['pickup', 'delivery']",142
2679,Meriden city,Meriden,CT,41.540626,-72.820776,New Jade Garden,['Chinese'],['delivery'],147
2680,Meriden city,Meriden,CT,41.525318,-72.7621467,King's Garden,['Chinese'],['delivery'],147
2681,Meriden city,Meriden,CT,41.54083,-72.82059,Mind Body & Soul Food,"['Soul Food', 'Chicken Wings', 'Sandwiches']","['delivery', 'pickup']",147
2682,Meriden city,Meriden,CT,41.52615,-72.76398,American Steakhouse,"['Steakhouses', 'Seafood', 'American (Traditional)']","['delivery', 'pickup']",147
2683,Meriden city,Meriden,CT,41.5460008058219,-72.8296231600714,Hubbard Park Brick Oven Pizza,"['Pizza', 'Italian']",['delivery'],147
2684,Meriden city,Meriden,CT,41.5274371,-72.7736072,Wayback Burgers,"['Burgers', 'American (Traditional)', 'Hot Dogs']","['delivery', 'pickup']",147
2685,Meriden city,Meriden,CT,41.550758,-72.765865,Violi's Restaurant,['American (Traditional)'],['delivery'],147
2686,Meriden city,Meriden,CT,41.54194,-72.82643,Maloney's Pub,"['Sandwiches', 'Cocktail Bars', 'Burgers']",['delivery'],147
2687,Meriden city,Meriden,CT,41.5481183628562,-72.7933180332184,Mana Bakery,['Bakeries'],[],147
2688,Meriden city,Meriden,CT,41.51924,-72.76477,Silver City Sports Bar & Grill,"['Hotels', 'Sports Bars']",['delivery'],147
2689,Meriden city,Meriden,CT,41.529196,-72.778048,Taco Bell,"['Mexican', 'Fast Food']",['delivery'],147
2690,Meriden city,Meriden,CT,41.51816,-72.8249699,Four Corners Pizza,['Pizza'],[],147
2691,Meriden city,Meriden,CT,41.52404,-72.76664,Southern Que,['Barbeque'],['delivery'],147
2692,Meriden city,Meriden,CT,41.5190296983872,-72.828669725795,Panda House,['Chinese'],"['delivery', 'pickup']",147
2693,Meriden city,Meriden,CT,41.5361595153809,-72.7948760986328,Goodman Delights,"['Cupcakes', 'Desserts', 'Flowers & Gifts']",[],147
2694,Meriden city,Meriden,CT,41.510737,-72.806589,Bliss nutrition,"['Coffee & Tea', 'Juice Bars & Smoothies']",[],147
2695,Meriden city,Meriden,CT,41.5407135,-72.8232415,Xing Long Chinese Restaurant,['Chinese'],[],147
2696,Meriden city,Meriden,CT,41.5290176438994,-72.7780737058948,Boston Market,"['Comfort Food', 'American (Traditional)', 'Sandwiches']","['delivery', 'pickup']",147
2697,Meriden city,Meriden,CT,41.5511612018324,-72.8076034784317,Tokyo Express,['Japanese'],[],147
2698,Meriden city,Meriden,CT,41.5393972903205,-72.8016151115298,Bakery Pan Del Sinai,['Bakeries'],['delivery'],147
2699,Meriden city,Meriden,CT,41.5393199,-72.8126599,Pizza Heaven,['Pizza'],['delivery'],147
2700,Meriden city,Meriden,CT,41.50133,-72.77522,A & A Family Restaurant & Pizza,['Pizza'],['delivery'],147
2701,Meriden city,Meriden,CT,41.5451133,-72.7840468,Broad Street Pizza,"['Pizza', 'Italian', 'Sandwiches']",['delivery'],147
2702,Meriden city,Meriden,CT,41.544861,-72.7846816,Dairy Queen Grill & Chill,"['Fast Food', 'Ice Cream & Frozen Yogurt', 'Burgers']",['delivery'],147
2703,Meriden city,Meriden,CT,41.519611,-72.803035,Pappas J & T Restaurant & Pizza House,"['Pizza', 'Breakfast & Brunch']",[],147
2704,Meriden city,Meriden,CT,41.54412,-72.78428,Cumberland Farms,"['Convenience Stores', 'Coffee & Tea', 'Gas Stations']",[],147
2705,Meriden city,Meriden,CT,41.5393359,-72.8016638,Meriden Pizza Express,['Pizza'],"['delivery', 'pickup']",147
2706,Meriden city,Meriden,CT,41.53396,-72.7934,Uptown Pizza,"['Pizza', 'Desserts', 'Salad']","['delivery', 'pickup']",147
2707,Meriden city,Meriden,CT,41.53573,-72.80725,AJ's Oasis Cafe,"['Chicken Wings', 'Bars', 'Pool Halls']","['delivery', 'pickup']",147
2708,Meriden city,Meriden,CT,41.527345811808,-72.7734171960967,Dunkin',"['Donuts', 'Coffee & Tea']",['delivery'],147
2709,Meriden city,Meriden,CT,41.5406504,-72.7931347,Delicioso Deli and Bakery,['Bakeries'],[],147
2710,Meriden city,Meriden,CT,41.54625,-72.793777,La Azogueñita Deli & Restaurant,"['Latin American', 'Spanish']",[],147
2711,Meriden city,Meriden,CT,41.5501585,-72.8039677,Charleys Philly Steaks,"['Sandwiches', 'Cheesesteaks', 'Fast Food']","['delivery', 'pickup']",147
2712,Meriden city,Meriden,CT,41.53466,-72.77398,Aresco Superette,"['Grocery', 'Delis', 'Meat Shops']",[],147
2713,Meriden city,Meriden,CT,41.5075564,-72.807803,Five Guys,"['Burgers', 'Fast Food']",['delivery'],147
2714,Meriden city,Meriden,CT,41.515001,-72.804848,Subway,['Sandwiches'],[],147
2715,Meriden city,Meriden,CT,41.550757,-72.765865,Hunter Golf Club,['Golf'],[],147
2716,Meriden city,Meriden,CT,41.5405843355118,-72.8008246441024,Honeyspot Pizza 4,['Pizza'],"['delivery', 'pickup']",147
2717,Meriden city,Meriden,CT,41.540774,-72.797955,N.Y. Deli & Krispy Krunchy Chicken,"['Salad', 'American (Traditional)', 'Chicken Wings']","['delivery', 'pickup']",147
2718,Meriden city,Meriden,CT,41.5338902,-72.7932014,El Sol de Mexico,['Mexican'],[],147
2719,Meriden city,Meriden,CT,41.5340251426041,-72.7981567382812,Ruby Tuesday,['American (Traditional)'],[],147
2720,Meriden city,Meriden,CT,41.54048,-72.81364,Napoli Pizza,"['Pizza', 'Italian']",['delivery'],147
2721,Meriden city,Meriden,CT,41.5451889,-72.7844696,Krispy Krunchy Chicken,['Chicken Shop'],[],147
2722,Meriden city,Meriden,CT,41.5310180204843,-72.7821451498896,Subway,['Sandwiches'],[],147
2723,Meriden city,Meriden,CT,41.5501585,-72.8039677,Burgerim Meriden,['Burgers'],"['delivery', 'pickup']",147
2724,Meriden city,Meriden,CT,41.5287644927291,-72.777437,McDonald's,"['Burgers', 'Fast Food', 'Coffee & Tea']",['delivery'],147
2725,Meriden city,Meriden,CT,41.5394517,-72.8015775,Panaderiapan Del Cielo,['Bakeries'],[],147
2726,Meriden city,Meriden,CT,41.53841,-72.80565,Family Pizza,"['Pizza', 'Italian']","['delivery', 'pickup']",147
2727,Meriden city,Meriden,CT,41.5278574006296,-72.7763955120326,Burger King,"['Burgers', 'Fast Food']",['delivery'],147
2728,Meriden city,Meriden,CT,41.538442,-72.80456,Downtown Freezy Freezes,"['Ice Cream & Frozen Yogurt', 'Arcades']","['delivery', 'pickup']",147
2729,Turlock city,Turlock,CA,37.50766,-120.87275,Shrimpy's,['Seafood'],"['pickup', 'delivery']",251
2730,Turlock city,Turlock,CA,37.4757430683699,-120.848254524171,Javi's Tacos,"['Food Trucks', 'Tacos']",[],251
2731,Turlock city,Turlock,CA,37.4930473631382,-120.84748506546,Lisa's Cookie Jar,"['Bakeries', 'Desserts']",[],251
2732,Turlock city,Turlock,CA,37.5154621,-120.8491049,Golden China Restaurant,['Cantonese'],['delivery'],251
2733,Turlock city,Turlock,CA,37.53777,-120.89113,Grizzly Rock Cafe,"['Sports Bars', 'Barbeque', 'Breakfast & Brunch']",['delivery'],251
2734,Turlock city,Turlock,CA,37.521165,-120.875118,Ishtar Mediterranean Market And Grill,"['Grocery', 'Mediterranean']",[],251
2735,Turlock city,Turlock,CA,37.49363,-120.84436,La Morenita Restaurant,['Mexican'],['delivery'],251
2736,Turlock city,Turlock,CA,37.4964776248152,-120.847457694948,Mario's Authentic Tacos,['Mexican'],['delivery'],251
2737,Turlock city,Turlock,CA,37.49721,-120.84491,El Jardin,"['Mexican', 'Bars']",['delivery'],251
2738,Turlock city,Turlock,CA,37.5216551,-120.8502835,Sushi Garden II,"['Japanese', 'Sushi Bars']",[],251
2739,Turlock city,Turlock,CA,37.5213946,-120.8491306,Huckleberry's,['Cajun/Creole'],"['pickup', 'delivery']",251
2740,Turlock city,Turlock,CA,37.4938316,-120.847641,Xhale Hookah Lounge,['Hookah Bars'],[],251
2741,Turlock city,Turlock,CA,37.5075186789036,-120.875001177192,Samurai Sushi,"['Japanese', 'Sushi Bars']",['delivery'],251
2742,Turlock city,Turlock,CA,37.4999106124658,-120.824626253723,Lulu's Ice Cream Parlor,"['Ice Cream & Frozen Yogurt', 'Burgers', 'Patisserie/Cake Shop']","['pickup', 'delivery']",251
2743,Turlock city,Turlock,CA,37.517068,-120.8491049,Mariachi's Mexican Restaurant,['Mexican'],"['pickup', 'delivery']",251
2744,Turlock city,Turlock,CA,37.49398,-120.8741523,Golden Dragon Chinese Restaurant,['Chinese'],['delivery'],251
2745,Turlock city,Turlock,CA,37.49369,-120.84375,Titos Tacos & Grill,"['Food Trucks', 'Mexican']","['pickup', 'delivery']",251
2746,Turlock city,Turlock,CA,37.5218630800432,-120.867223219415,Strawberry Stand,"['Fruits & Veggies', 'Food Stands']",[],251
2747,Turlock city,Turlock,CA,37.5212999,-120.87555,Dean's Pizza,['Pizza'],['delivery'],251
2748,Turlock city,Turlock,CA,37.5267007955,-120.86288128,Terracotta Poke Restaurant,"['Poke', 'Mexican', 'Asian Fusion']","['pickup', 'delivery']",251
2749,Turlock city,Turlock,CA,37.521393,-120.873073,Figaro's Pizza,"['Pizza', 'Italian']","['pickup', 'delivery']",251
2750,Turlock city,Turlock,CA,37.5194424900725,-120.847301389964,Green Grub,"['Juice Bars & Smoothies', 'Sandwiches']",['delivery'],251
2751,Turlock city,Turlock,CA,37.5230140686035,-120.884407043457,Las Casuelas,['Mexican'],['delivery'],251
2752,Turlock city,Turlock,CA,37.5168304443359,-120.87890625,Olive Garden Italian Restaurant,"['Italian', 'Salad', 'Soup']",[],251
2753,Turlock city,Turlock,CA,37.492516,-120.840265,David’z Tacos,"['Food Trucks', 'Tacos']",[],251
2754,Turlock city,Turlock,CA,37.49954633,-120.82539417,Willie's Pizza & Wings,"['Pizza', 'Chicken Wings']",['delivery'],251
2755,Turlock city,Turlock,CA,37.5008355,-120.8513558,Jura's Pizza Parlor,"['Pizza', 'Chicken Wings']",['delivery'],251
2756,Turlock city,Turlock,CA,37.4938367,-120.8460041,Traveling Pizza,"['Pizza', 'Caterers']",[],251
2757,Turlock city,Turlock,CA,37.5222916,-120.8826813,Panera Bread,"['Sandwiches', 'Salad', 'Soup']",['delivery'],251
2758,Turlock city,Turlock,CA,37.4921047588057,-120.841107094987,Silva's Taco Truck,"['Food Trucks', 'Mexican']",['delivery'],251
2759,Turlock city,Turlock,CA,37.52026,-120.88625,Black Bear Diner,"['American (Traditional)', 'Diners', 'Breakfast & Brunch']",[],251
2760,Turlock city,Turlock,CA,37.516289,-120.879404,Crumbl Cookies - Turlock,"['Bakeries', 'Desserts', 'Ice Cream & Frozen Yogurt']",[],251
2761,Turlock city,Turlock,CA,37.4872512817383,-120.84928894043,El Marisquero,['Mexican'],['delivery'],251
2762,Turlock city,Turlock,CA,37.50776,-120.85988,Crostini Restaurant,"['Italian', 'Coffee & Tea', 'Breakfast & Brunch']","['pickup', 'delivery']",251
2763,Turlock city,Turlock,CA,37.5001469,-120.850341,Mi Casa Seafood & Fine Mexican Cuisine,"['Mexican', 'Seafood']","['pickup', 'delivery']",251
2764,Turlock city,Turlock,CA,37.50018,-120.84195,Taqueria Elvias,"['Mexican', 'Food Trucks']",[],251
2765,Turlock city,Turlock,CA,37.506616,-120.85027,Mr. Pickle's Sandwich Shop,"['Sandwiches', 'Soup', 'Salad']","['pickup', 'delivery']",251
2766,Turlock city,Turlock,CA,37.52231,-120.881736,Red Robin Gourmet Burgers and Brews,"['Burgers', 'American (Traditional)']","['pickup', 'delivery']",251
2767,Turlock city,Turlock,CA,37.5225295,-120.8799727,Ike's Love & Sandwiches,['Sandwiches'],"['pickup', 'delivery']",251
2768,Turlock city,Turlock,CA,37.51491,-120.878476,MOD Pizza,['Pizza'],[],251
2769,Turlock city,Turlock,CA,37.5218201,-120.8475418,Javi's Turlock Mexican Restaurant,['Mexican'],[],251
2770,Turlock city,Turlock,CA,37.4995070466275,-120.825689,Starbucks,['Coffee & Tea'],['delivery'],251
2771,Turlock city,Turlock,CA,37.518951,-120.8474385,Raley's,"['Grocery', 'Delis', 'Beer, Wine & Spirits']",[],251
2772,Turlock city,Turlock,CA,37.5207742,-120.8809873,Ono Hawaiian BBQ,"['Hawaiian', 'Barbeque']",['delivery'],251
2773,Turlock city,Turlock,CA,37.50003,-120.839036,Cotta's Kitchen,"['American (New)', 'Italian']",['delivery'],251
2774,Turlock city,Turlock,CA,37.4833626041236,-120.849344096701,Tacos El Hidalguense,"['Food Trucks', 'Mexican']",['delivery'],251
